003997744 000__ 08024nam|a||02497#a ||||
003997744 967__ $$a43$$cCUB$$dY$$eCUBA
003997744 967__ $$a44$$cCYP$$dN$$eCYPRUS
003997744 967__ $$a45$$cCZE$$dN$$eCZECHIA
003997744 967__ $$a46$$cPRK$$dY$$eDEMOCRATIC PEOPLE'S REPUBLIC OF KOREA
003997744 967__ $$a47$$cCOD$$dY$$eDEMOCRATIC REPUBLIC OF THE CONGO
003997744 967__ $$a48$$cDNK$$dN$$eDENMARK
003997744 967__ $$a49$$cDJI$$dY$$eDJIBOUTI
003997744 967__ $$a50$$cDMA$$dY$$eDOMINICA
003997744 967__ $$a51$$cDOM$$dY$$eDOMINICAN REPUBLIC
003997744 967__ $$a52$$cECU$$dY$$eECUADOR
003997744 967__ $$a53$$cEGY$$dY$$eEGYPT
003997744 967__ $$a54$$cSLV$$dY$$eEL SALVADOR
003997744 967__ $$a55$$cGNQ$$dY$$eEQUATORIAL GUINEA
003997744 967__ $$a56$$cERI$$dY$$eERITREA
003997744 967__ $$a57$$cEST$$dN$$eESTONIA
003997744 967__ $$a58$$cSWZ$$dY$$eESWATINI
003997744 967__ $$a59$$cETH$$dY$$eETHIOPIA
003997744 967__ $$a60$$cFJI$$dY$$eFIJI
003997744 967__ $$a61$$cFIN$$dN$$eFINLAND
003997744 967__ $$a62$$cFRA$$dN$$eFRANCE
003997744 967__ $$a63$$cGAB$$dY$$eGABON
003997744 967__ $$a64$$cGMB$$dY$$eGAMBIA
003997744 967__ $$a65$$cGEO$$dN$$eGEORGIA
003997744 967__ $$a66$$cDEU$$dN$$eGERMANY
003997744 967__ $$a67$$cGHA$$dY$$eGHANA
003997744 967__ $$a68$$cGRC$$dN$$eGREECE
003997744 967__ $$a69$$cGRD$$dY$$eGRENADA
003997744 967__ $$a70$$cGTM$$dY$$eGUATEMALA
003997744 967__ $$a71$$cGIN$$dY$$eGUINEA
003997744 967__ $$a72$$cGNB$$dY$$eGUINEA-BISSAU
003997744 967__ $$a73$$cGUY$$dY$$eGUYANA
003997744 967__ $$a74$$cHTI$$dY$$eHAITI
003997744 967__ $$a75$$cHND$$dY$$eHONDURAS
003997744 967__ $$a76$$cHUN$$dN$$eHUNGARY
003997744 967__ $$a77$$cISL$$dN$$eICELAND
003997744 967__ $$a78$$cIND$$dY$$eINDIA
003997744 967__ $$a79$$cIDN$$dY$$eINDONESIA
003997744 967__ $$a80$$cIRN$$dY$$eIRAN (ISLAMIC REPUBLIC OF)
003997744 967__ $$a81$$cIRQ$$dY$$eIRAQ
003997744 967__ $$a82$$cIRL$$dN$$eIRELAND
003997744 967__ $$a83$$cISR$$dN$$eISRAEL
003997744 967__ $$a84$$cITA$$dN$$eITALY
003997744 967__ $$a85$$cJAM$$dY$$eJAMAICA
003997744 967__ $$a86$$cJPN$$dN$$eJAPAN
003997744 967__ $$a87$$cJOR$$dY$$eJORDAN
003997744 967__ $$a88$$cKAZ$$dY$$eKAZAKHSTAN
003997744 967__ $$a89$$cKEN$$dY$$eKENYA
003997744 967__ $$a90$$cKIR$$dY$$eKIRIBATI
003997744 967__ $$a91$$cKWT$$dY$$eKUWAIT
003997744 967__ $$a92$$cKGZ$$dY$$eKYRGYZSTAN
003997744 967__ $$a93$$cLAO$$dY$$eLAO PEOPLE'S DEMOCRATIC REPUBLIC
003997744 967__ $$a94$$cLVA$$dN$$eLATVIA
003997744 967__ $$a95$$cLBN$$dY$$eLEBANON
003997744 967__ $$a96$$cLSO$$dY$$eLESOTHO
003997744 967__ $$a97$$cLBR$$eLIBERIA
003997744 967__ $$a98$$cLBY$$dY$$eLIBYA
003997744 967__ $$a99$$cLIE$$dN$$eLIECHTENSTEIN
003997744 967__ $$a100$$cLTU$$dN$$eLITHUANIA
003997744 967__ $$a101$$cLUX$$dN$$eLUXEMBOURG
003997744 967__ $$a102$$cMDG$$dY$$eMADAGASCAR
003997744 967__ $$a103$$cMWI$$dY$$eMALAWI
003997744 967__ $$a104$$cMYS$$dY$$eMALAYSIA
003997744 967__ $$a105$$cMDV$$dY$$eMALDIVES
003997744 967__ $$a106$$cMLI$$dY$$eMALI
003997744 967__ $$a107$$cMLT$$dN$$eMALTA
003997744 967__ $$a108$$cMHL$$dN$$eMARSHALL ISLANDS
003997744 967__ $$a109$$cMRT$$dY$$eMAURITANIA
003997744 967__ $$a110$$cMUS$$dY$$eMAURITIUS
003997744 967__ $$a111$$cMEX$$dY$$eMEXICO
003997744 967__ $$a112$$cFSM$$dN$$eMICRONESIA (FEDERATED STATES OF)
003997744 967__ $$a113$$cMCO$$dN$$eMONACO
003997744 967__ $$a114$$cMNG$$dY$$eMONGOLIA
003997744 967__ $$a115$$cMNE$$dN$$eMONTENEGRO
003997744 967__ $$a116$$cMAR$$dY$$eMOROCCO
003997744 967__ $$a117$$cMOZ$$dY$$eMOZAMBIQUE
003997744 967__ $$a118$$cMMR$$dY$$eMYANMAR
003997744 967__ $$a119$$cNAM$$dY$$eNAMIBIA
003997744 967__ $$a120$$cNRU$$eNAURU
003997744 967__ $$a121$$cNPL$$dY$$eNEPAL
003997744 967__ $$a122$$cNLD$$dN$$eNETHERLANDS
003997744 967__ $$a123$$cNZL$$dN$$eNEW ZEALAND
003997744 967__ $$a124$$cNIC$$dY$$eNICARAGUA
003997744 967__ $$a125$$cNER$$dY$$eNIGER
003997744 967__ $$a126$$cNGA$$dY$$eNIGERIA
003997744 967__ $$a127$$cMKD$$dN$$eNORTH MACEDONIA
003997744 967__ $$a128$$cNOR$$dN$$eNORWAY
003997744 967__ $$a129$$cOMN$$dY$$eOMAN
003997744 967__ $$a130$$cPAK$$dY$$ePAKISTAN
003997744 967__ $$a131$$cPLW$$dN$$ePALAU
003997744 967__ $$a132$$cPAN$$dY$$ePANAMA
003997744 967__ $$a133$$cPNG$$dY$$ePAPUA NEW GUINEA
003997744 967__ $$a134$$cPRY$$dY$$ePARAGUAY
003997744 967__ $$a135$$cPER$$dY$$ePERU
003997744 967__ $$a136$$cPHL$$dY$$ePHILIPPINES
003997744 967__ $$a137$$cPOL$$dN$$ePOLAND
003997744 967__ $$a138$$cPRT$$dN$$ePORTUGAL
003997744 967__ $$a139$$cQAT$$dY$$eQATAR
003997744 967__ $$a140$$cKOR$$dN$$eREPUBLIC OF KOREA
003997744 967__ $$a141$$cMDA$$dN$$eREPUBLIC OF MOLDOVA
003997744 967__ $$a142$$cROU$$dN$$eROMANIA
003997744 967__ $$a143$$cRUS$$dY$$eRUSSIAN FEDERATION
003997744 967__ $$a144$$cRWA$$dY$$eRWANDA
003997744 967__ $$a145$$cKNA$$dY$$eSAINT KITTS AND NEVIS
003997744 967__ $$a146$$cLCA$$dY$$eSAINT LUCIA
003997744 967__ $$a147$$cVCT$$dY$$eSAINT VINCENT AND THE GRENADINES
003997744 967__ $$a148$$cWSM$$dY$$eSAMOA
003997744 967__ $$a149$$cSMR$$dN$$eSAN MARINO
003997744 967__ $$a150$$cSTP$$eSAO TOME AND PRINCIPE
003997744 967__ $$a151$$cSAU$$dY$$eSAUDI ARABIA
003997744 967__ $$a152$$cSEN$$dY$$eSENEGAL
003997744 967__ $$a153$$cSRB$$eSERBIA
003997744 967__ $$a154$$cSYC$$eSEYCHELLES
003997744 967__ $$a155$$cSLE$$dY$$eSIERRA LEONE
003997744 967__ $$a156$$cSGP$$dY$$eSINGAPORE
003997744 967__ $$a157$$cSVK$$dN$$eSLOVAKIA
003997744 967__ $$a158$$cSVN$$dN$$eSLOVENIA
003997744 967__ $$a159$$cSLB$$dY$$eSOLOMON ISLANDS
003997744 967__ $$a160$$cSOM$$dY$$eSOMALIA
003997744 967__ $$a161$$cZAF$$dY$$eSOUTH AFRICA
003997744 967__ $$a162$$cSSD$$eSOUTH SUDAN
003997744 967__ $$a163$$cESP$$dN$$eSPAIN
003997744 967__ $$a164$$cLKA$$dY$$eSRI LANKA
003997744 967__ $$a165$$cSDN$$dY$$eSUDAN
003997744 967__ $$a166$$cSUR$$dY$$eSURINAME
003997744 967__ $$a167$$cSWE$$dN$$eSWEDEN
003997744 967__ $$a168$$cCHE$$dN$$eSWITZERLAND
003997744 967__ $$a169$$cSYR$$dY$$eSYRIAN ARAB REPUBLIC
003997744 967__ $$a170$$cTJK$$dY$$eTAJIKISTAN
003997744 967__ $$a171$$cTHA$$dY$$eTHAILAND
003997744 967__ $$a172$$cTLS$$dY$$eTIMOR-LESTE
003997744 967__ $$a173$$cTGO$$dY$$eTOGO
003997744 967__ $$a174$$cTON$$eTONGA
003997744 967__ $$a175$$cTTO$$dY$$eTRINIDAD AND TOBAGO
003997744 967__ $$a176$$cTUN$$dY$$eTUNISIA
003997744 967__ $$a177$$cTKM$$dY$$eTURKMENISTAN
003997744 967__ $$a178$$cTUV$$dY$$eTUVALU
003997744 967__ $$a179$$cTUR$$dN$$eTURKIYE
003997744 967__ $$a180$$cUGA$$dY$$eUGANDA
003997744 967__ $$a181$$cUKR$$dN$$eUKRAINE
003997744 967__ $$a182$$cARE$$dY$$eUNITED ARAB EMIRATES
003997744 967__ $$a183$$cGBR$$dN$$eUNITED KINGDOM
003997744 967__ $$a184$$cTZA$$dY$$eUNITED REPUBLIC OF TANZANIA
003997744 967__ $$a185$$cUSA$$dN$$eUNITED STATES
003997744 967__ $$a186$$cURY$$dY$$eURUGUAY
003997744 967__ $$a187$$cUZB$$dY$$eUZBEKISTAN
003997744 967__ $$a188$$cVUT$$dY$$eVANUATU
003997744 967__ $$a189$$cVEN$$eVENEZUELA (BOLIVARIAN REPUBLIC OF)
003997744 967__ $$a190$$cVNM$$dY$$eVIET NAM
003997744 967__ $$a191$$cYEM$$dY$$eYEMEN
003997744 967__ $$a192$$cZMB$$dY$$eZAMBIA
003997744 967__ $$a193$$cZWE$$dY$$eZIMBABWE
003997744 980__ $$aBIB
003997744 981__ $$aGeneral Assembly$$bGeneral Assembly Plenary
003997744 989__ $$aVoting Data
003997744 9911_ $$aA/77/251$$b68b$$cHuman rights questions, including alternative approaches for improving the effective enjoyment of human rights and fundamental freedoms.$$dHUMAN RIGHTS ADVANCEMENT$$0(DHLAUTH)927501
003997744 9911_ $$aA/77/251$$b68b[12]$$dSANCTIONS--INTERNATIONAL RELATIONS$$zI$$0(DHLAUTH)927505
003997744 992__ $$a2022-12-15
003997744 9932_ $$aA/C.3/77/L.26
003997744 9933_ $$aA/77/463/Add.2
003997744 996__ $$b130$$c53$$d1$$e9$$f193
003997744 998__ $$a20221219085000$$bmbksd$$c20221219140400$$darcat$$x0x00010000cb86ed94$$z20221219191001
003997744 999__ $$aarv20221219$$b20221219$$cv
